,province,district_name,district_id,neighborhood_name,neighborhood_id
112715,MUĞLA,MENTEŞE,1053,İKİZCE MAH.,129593
112716,MUĞLA,MENTEŞE,1053,ŞENYAYLA MAH.,129594
112717,MUĞLA,MENTEŞE,1053,ŞEYH MAH.,129595
112719,MUĞLA,MİLAS,421,AHMETÇAVUŞ HAYITLI MAH.,105369
112737,MUĞLA,MİLAS,421,AKKOVANLIK MAH.,137547
112740,MUĞLA,MİLAS,421,AKYOL MAH.,137899
112742,MUĞLA,MİLAS,421,AKÇAKAYA MAH.,137905
112743,MUĞLA,MİLAS,421,AKÇALI MAH.,137922
112744,MUĞLA,MİLAS,421,ALATEPE MAH.,137906
112745,MUĞLA,MİLAS,421,ALAÇAM MAH.,137548
112746,MUĞLA,MİLAS,421,ASLANYAKA MAH.,137549
112747,MUĞLA,MİLAS,421,AVŞAR MAH.,137550
112748,MUĞLA,MİLAS,421,AYDINLIKEVLER MAH.,105370
112766,MUĞLA,MİLAS,421,AĞAÇLIHÜYÜK MAH.,137546
112768,MUĞLA,MİLAS,421,BAFA MAH.,137545
112772,MUĞLA,MİLAS,421,BAHARLI MAH.,137552
112774,MUĞLA,MİLAS,421,BAHÇE MAH.,137553
112775,MUĞLA,MİLAS,421,BAHÇEBURUN MAH.,137554
112777,MUĞLA,MİLAS,421,BALCILAR MAH.,137555
112779,MUĞLA,MİLAS,421,BAYIR MAH.,137907
112780,MUĞLA,MİLAS,421,BAĞDAMLARI MAH.,137551
112782,MUĞLA,MİLAS,421,BEYCİLER MAH.,137556
112783,MUĞLA,MİLAS,421,BEÇİN MAH.,137541
112793,MUĞLA,MİLAS,421,BOZALAN MAH.,137908
112795,MUĞLA,MİLAS,421,BOZBÜK MAH.,137873
112797,MUĞLA,MİLAS,421,BOĞAZİÇİ MAH.,137900
112805,MUĞLA,MİLAS,421,BURGAZ MAH.,105371
112819,MUĞLA,MİLAS,421,CUMHURİYET MAH.,105372
112839,MUĞLA,MİLAS,421,DAMLIBOĞAZ MAH.,137852
112840,MUĞLA,MİLAS,421,DANİŞMENT MAH.,137925
112841,MUĞLA,MİLAS,421,DEMİRCİLER MAH.,137853
112842,MUĞLA,MİLAS,421,DERE MAH.,137911
112843,MUĞLA,MİLAS,421,DERİNCE MAH.,137926
112845,MUĞLA,MİLAS,421,DÖRTTEPE MAH.,137901
112849,MUĞLA,MİLAS,421,DİBEKDERE MAH.,137854
112850,MUĞLA,MİLAS,421,EKİNANBARI MAH.,137902
112852,MUĞLA,MİLAS,421,EKİNDERE MAH.,137928
112853,MUĞLA,MİLAS,421,EKİZKÖY MAH.,137861
112854,MUĞLA,MİLAS,421,EKİZTAŞ MAH.,137862
112856,MUĞLA,MİLAS,421,EMEK MAH.,105373
112866,MUĞLA,MİLAS,421,EPÇE MAH.,137855
112867,MUĞLA,MİLAS,421,ETRENLİ MAH.,137929
112868,MUĞLA,MİLAS,421,EĞRİDERE MAH.,137927
112869,MUĞLA,MİLAS,421,FESLEĞEN MAH.,137856
112871,MUĞLA,MİLAS,421,FİRUZPAŞA GAZİPAŞA MAH.,105374
112875,MUĞLA,MİLAS,421,GÖKBEL MAH.,137912
112876,MUĞLA,MİLAS,421,GÖKÇELER MAH.,137857
112877,MUĞLA,MİLAS,421,GÖLDERE MAH.,137930
112878,MUĞLA,MİLAS,421,GÖLYAKA MAH.,137931
112879,MUĞLA,MİLAS,421,GÜLLÜK MAH.,137542
112895,MUĞLA,MİLAS,421,GÜMÜŞLÜK MAH.,105375
112904,MUĞLA,MİLAS,421,GÜNEŞ MAH.,105376
112908,MUĞLA,MİLAS,421,GÜNLÜK MAH.,137932
112909,MUĞLA,MİLAS,421,GÜRCEĞİZ MAH.,137913
112910,MUĞLA,MİLAS,421,GÜRÇAMLAR MAH.,137858
112911,MUĞLA,MİLAS,421,HACI İLYAS MAH.,105377
112920,MUĞLA,MİLAS,421,HACIABTİ MAH.,105378
112931,MUĞLA,MİLAS,421,HACIAHMETLER MAH.,137933
112932,MUĞLA,MİLAS,421,HASANLAR MAH.,137859
112933,MUĞLA,MİLAS,421,HÜSAMLAR MAH.,137914
112934,MUĞLA,MİLAS,421,HİSARBAŞI-HOCA BEDRETTİN MAH.,105379
112936,MUĞLA,MİLAS,421,HİSARCIK MAH.,137934
112937,MUĞLA,MİLAS,421,KAFACA MAH.,137863
112939,MUĞLA,MİLAS,421,KALEM MAH.,137915
112941,MUĞLA,MİLAS,421,KALINAĞIL MAH.,137864
112942,MUĞLA,MİLAS,421,KANDAK MAH.,137935
112943,MUĞLA,MİLAS,421,KAPIKIRI MAH.,137936
112944,MUĞLA,MİLAS,421,KARACAAĞAÇ MAH.,137865
112945,MUĞLA,MİLAS,421,KARACAHİSAR MAH.,137866
112947,MUĞLA,MİLAS,421,KARAHAYIT MAH.,137937
112949,MUĞLA,MİLAS,421,KARAKUYU MAH.,137867
112950,MUĞLA,MİLAS,421,KARAPINAR MAH.,137868
112951,MUĞLA,MİLAS,421,KARGICAK MAH.,137869
112952,MUĞLA,MİLAS,421,KARŞIYAKA MAH.,137938
112953,MUĞLA,MİLAS,421,KAYABAŞI MAH.,137870
112954,MUĞLA,MİLAS,421,KAYABÜKÜ MAH.,137939
112955,MUĞLA,MİLAS,421,KAYADERE MAH.,137871
112956,MUĞLA,MİLAS,421,KAZIKLI MAH.,137872
112958,MUĞLA,MİLAS,421,KEMİKLER MAH.,137903
112960,MUĞLA,MİLAS,421,KETENDERE MAH.,137874
112962,MUĞLA,MİLAS,421,KILAVUZ MAH.,137940
112963,MUĞLA,MİLAS,421,KIRCAĞIZ MAH.,137875
112967,MUĞLA,MİLAS,421,KISIRLAR MAH.,137876
112969,MUĞLA,MİLAS,421,KIYIKIŞLACIK MAH.,137877
112974,MUĞLA,MİLAS,421,KIZILAĞAÇ MAH.,137878
112975,MUĞLA,MİLAS,421,KIZILCAKUYU MAH.,137879
112976,MUĞLA,MİLAS,421,KIZILCAYIKIK MAH.,137880
112978,MUĞLA,MİLAS,421,KONAK MAH.,137941
112979,MUĞLA,MİLAS,421,KORU MAH.,137881
112983,MUĞLA,MİLAS,421,KORUCUK MAH.,137882
112984,MUĞLA,MİLAS,421,KULTAK MAH.,137917
112985,MUĞLA,MİLAS,421,KURUDERE MAH.,137942
112986,MUĞLA,MİLAS,421,KUZYAKA MAH.,137884
112988,MUĞLA,MİLAS,421,KÖŞK MAH.,137883
112989,MUĞLA,MİLAS,421,KÜÇÜKDİBEKDERE MAH.,137885
112991,MUĞLA,MİLAS,421,MENTEŞ MAH.,137886
112994,MUĞLA,MİLAS,421,MEŞELİK MAH.,137904
112999,MUĞLA,MİLAS,421,NARHİSAR MAH.,137943
113000,MUĞLA,MİLAS,421,OLUKBAŞI MAH.,137887
113001,MUĞLA,MİLAS,421,ORTAKÖY MAH.,137888
113003,MUĞLA,MİLAS,421,OVAKIŞLACIK MAH.,137889
113005,MUĞLA,MİLAS,421,PINARARASI MAH.,137890
113006,MUĞLA,MİLAS,421,PINARCIK MAH.,137944
113008,MUĞLA,MİLAS,421,PİNAR MAH.,137918
113010,MUĞLA,MİLAS,421,SAKARKAYA MAH.,137945
113014,MUĞLA,MİLAS,421,SARIKAYA MAH.,137891
113016,MUĞLA,MİLAS,421,SAVRAN MAH.,137892
113017,MUĞLA,MİLAS,421,SEK MAH.,137919
113018,MUĞLA,MİLAS,421,SELİMİYE MAH.,137544
113030,MUĞLA,MİLAS,421,SÖĞÜTÇÜK MAH.,137893
113031,MUĞLA,MİLAS,421,TUZABAT MAH.,137894
113033,MUĞLA,MİLAS,421,TÜRKEVLERİ MAH.,137920
113035,MUĞLA,MİLAS,421,ULAŞ MAH.,137895
113036,MUĞLA,MİLAS,421,YAKA MAH.,137896
113037,MUĞLA,MİLAS,421,YAŞYER MAH.,137897
113038,MUĞLA,MİLAS,421,YOĞUNOLUK MAH.,137921
113039,MUĞLA,MİLAS,421,YUSUFCA MAH.,137898
113040,MUĞLA,MİLAS,421,ÇAKIRALAN MAH.,137909
113041,MUĞLA,MİLAS,421,ÇALLI MAH.,137557
113042,MUĞLA,MİLAS,421,ÇAMKÖY MAH.,137845
113044,MUĞLA,MİLAS,421,ÇAMLIBELEN MAH.,137846
113045,MUĞLA,MİLAS,421,ÇAMLICA MAH.,137910
113046,MUĞLA,MİLAS,421,ÇAMLIYURT MAH.,137847
113047,MUĞLA,MİLAS,421,ÇAMOVALI MAH.,137848
113049,MUĞLA,MİLAS,421,ÇANDIR MAH.,137923
113050,MUĞLA,MİLAS,421,ÇINARLI MAH.,137849
113051,MUĞLA,MİLAS,421,ÇOMAKDAĞKIZILAĞAÇ MAH.,137851
113053,MUĞLA,MİLAS,421,ÇUKUR MAH.,137924
113054,MUĞLA,MİLAS,421,ÇÖKERTME MAH.,137916
113055,MUĞLA,MİLAS,421,ÇİFTLİK MAH.,137850
113057,MUĞLA,MİLAS,421,ÖREN MAH.,137543
113065,MUĞLA,MİLAS,421,İSMET PAŞA MAH.,105380
113089,MUĞLA,MİLAS,421,İÇME MAH.,137860
113090,MUĞLA,MİLAS,421,ŞENKÖY MAH.,137946
113091,MUĞLA,MİLAS,421,ŞEVKETİYE MAH.,105381
113098,MUĞLA,ORTACA,724,AKINCI MAH.,138238
113100,MUĞLA,ORTACA,724,ARIKBAŞI MAH.,105450
113105,MUĞLA,ORTACA,724,ATATÜRK MAH.,105451
113115,MUĞLA,ORTACA,724,BAHÇELİEVLER MAH.,105452
113123,MUĞLA,ORTACA,724,BEŞKÖPRÜ MAH.,105453
113130,MUĞLA,ORTACA,724,CUMHURİYET MAH.,105454
113143,MUĞLA,ORTACA,724,DALAKLI MAH.,105455
113146,MUĞLA,ORTACA,724,DALYAN MAH.,137947
113158,MUĞLA,ORTACA,724,DEREKÖY MAH.,138239
113159,MUĞLA,ORTACA,724,DİKMEKAVAK MAH.,105456
113162,MUĞLA,ORTACA,724,EKŞİLİYURT MAH.,105457
113168,MUĞLA,ORTACA,724,ESKİKÖY MAH.,138240
113172,MUĞLA,ORTACA,724,FEVZİYE MAH.,138241
113175,MUĞLA,ORTACA,724,GÖKBEL MAH.,138242
113177,MUĞLA,ORTACA,724,GÖLBAŞI MAH.,138243
113179,MUĞLA,ORTACA,724,GÜZELYURT MAH.,138244
113183,MUĞLA,ORTACA,724,KARABURUN MAH.,105458
113190,MUĞLA,ORTACA,724,KARADONLAR MAH.,138245
113191,MUĞLA,ORTACA,724,KEMALİYE MAH.,138246
113194,MUĞLA,ORTACA,724,MERGENLİ MAH.,138247
113196,MUĞLA,ORTACA,724,OKÇULAR MAH.,138248
113200,MUĞLA,ORTACA,724,SARIGERME MAH.,138249
113202,MUĞLA,ORTACA,724,TEPEARASI MAH.,138250
113203,MUĞLA,ORTACA,724,TERZİALİLER MAH.,105459
113214,MUĞLA,ORTACA,724,YERBELEN MAH.,105460
113217,MUĞLA,ORTACA,724,YEŞİLYURT MAH.,138251
113219,MUĞLA,ORTACA,724,ÇAYLI MAH.,105461
113224,MUĞLA,SEYDİKEMER,1054,ALAÇAT MAH.,129596
113227,MUĞLA,SEYDİKEMER,1054,ARSAKÖY MAH.,129597
113231,MUĞLA,SEYDİKEMER,1054,ARİFLER MAH.,129598
113232,MUĞLA,SEYDİKEMER,1054,ATLIDERE MAH.,129599
113234,MUĞLA,SEYDİKEMER,1054,BAYIRKÖY MAH.,129600
113236,MUĞLA,SEYDİKEMER,1054,BAĞLIAĞAÇ MAH.,129601
113239,MUĞLA,SEYDİKEMER,1054,BEKÇİLER MAH.,129602
113242,MUĞLA,SEYDİKEMER,1054,BELEN MAH.,129603
113244,MUĞLA,SEYDİKEMER,1054,BOĞALAR MAH.,129604
113245,MUĞLA,SEYDİKEMER,1054,BOĞAZİÇİ MAH.,129605
113247,MUĞLA,SEYDİKEMER,1054,CEYLAN MAH.,129606
113252,MUĞLA,SEYDİKEMER,1054,CUMHURİYET MAH.,129607
113259,MUĞLA,SEYDİKEMER,1054,DEMİRLER MAH.,129608
113261,MUĞLA,SEYDİKEMER,1054,DEREKÖY MAH.,129609
113264,MUĞLA,SEYDİKEMER,1054,DODURGA MAH.,129610
113266,MUĞLA,SEYDİKEMER,1054,DONT MAH.,147710
113268,MUĞLA,SEYDİKEMER,1054,DOĞANLAR MAH.,129611
113269,MUĞLA,SEYDİKEMER,1054,DÖĞER MAH.,129612
113272,MUĞLA,SEYDİKEMER,1054,EŞEN MAH.,129613
113278,MUĞLA,SEYDİKEMER,1054,GERİŞBURNU MAH.,129614
113283,MUĞLA,SEYDİKEMER,1054,GÖLBENT MAH.,129615
113286,MUĞLA,SEYDİKEMER,1054,GÜNEŞLİ MAH.,129616
113289,MUĞLA,SEYDİKEMER,1054,GİRMELER MAH.,129617
113292,MUĞLA,SEYDİKEMER,1054,HACIOSMANLAR MAH.,129618
113293,MUĞLA,SEYDİKEMER,1054,KABAAĞAÇ MAH.,129619
113295,MUĞLA,SEYDİKEMER,1054,KADIKÖY MAH.,129620
113299,MUĞLA,SEYDİKEMER,1054,KARADERE MAH.,129621
113306,MUĞLA,SEYDİKEMER,1054,KARAKÖY MAH.,129622
113309,MUĞLA,SEYDİKEMER,1054,KAYABAŞI MAH.,129623
113310,MUĞLA,SEYDİKEMER,1054,KAYACIK MAH.,129624
113312,MUĞLA,SEYDİKEMER,1054,KAYADİBİ MAH.,129625
113315,MUĞLA,SEYDİKEMER,1054,KINCILAR MAH.,129626
113318,MUĞLA,SEYDİKEMER,1054,KINIK MAH.,129627
113319,MUĞLA,SEYDİKEMER,1054,KORUBÜKÜ MAH.,129628
113321,MUĞLA,SEYDİKEMER,1054,KUMLUOVA MAH.,129629
113327,MUĞLA,SEYDİKEMER,1054,MENEKŞE MAH.,129630
113331,MUĞLA,SEYDİKEMER,1054,MİNARE MAH.,129631
113332,MUĞLA,SEYDİKEMER,1054,ORTAKÖY MAH.,129632
113335,MUĞLA,SEYDİKEMER,1054,PAŞALI MAH.,129633
113337,MUĞLA,SEYDİKEMER,1054,SAHİLCEYLAN MAH.,129634
113339,MUĞLA,SEYDİKEMER,1054,SARIYER MAH.,129635
113340,MUĞLA,SEYDİKEMER,1054,SEKİ MAH.,129636
113343,MUĞLA,SEYDİKEMER,1054,SEYDİLER MAH.,129637
113345,MUĞLA,SEYDİKEMER,1054,SÖĞÜTLÜDERE MAH.,129638
113347,MUĞLA,SEYDİKEMER,1054,TEMEL MAH.,129639
113348,MUĞLA,SEYDİKEMER,1054,UĞURLU MAH.,129640
113350,MUĞLA,SEYDİKEMER,1054,YAKABAĞ MAH.,129641
113352,MUĞLA,SEYDİKEMER,1054,YAKAKÖY MAH.,129642
113356,MUĞLA,SEYDİKEMER,1054,YAYLA ELDİREK MAH.,147711
113357,MUĞLA,SEYDİKEMER,1054,YAYLA GÖKBEN MAH.,148379
113358,MUĞLA,SEYDİKEMER,1054,YAYLA KARAÇULHA MAH.,147712
113360,MUĞLA,SEYDİKEMER,1054,YAYLAPATLANGIÇ MAH.,129643
113361,MUĞLA,SEYDİKEMER,1054,ZORLAR MAH.,129644
113365,MUĞLA,SEYDİKEMER,1054,ÇALTILAR MAH.,129645
113366,MUĞLA,SEYDİKEMER,1054,ÇALTIÖZÜ MAH.,129646
113368,MUĞLA,SEYDİKEMER,1054,ÇAMURKÖY MAH.,129647
113370,MUĞLA,SEYDİKEMER,1054,ÇATAK MAH.,129648
113371,MUĞLA,SEYDİKEMER,1054,ÇAYAN MAH.,129649
113372,MUĞLA,SEYDİKEMER,1054,ÇAYKENARI MAH.,129650
113375,MUĞLA,SEYDİKEMER,1054,ÇOBANLAR MAH.,129651
113377,MUĞLA,SEYDİKEMER,1054,ÇOBANİSA MAH.,129652
113378,MUĞLA,SEYDİKEMER,1054,ÇUKURİNCİR MAH.,129653
113380,MUĞLA,SEYDİKEMER,1054,ÇÖKEK MAH.,129654
113381,MUĞLA,SEYDİKEMER,1054,ÖREN MAH.,129655
113385,MUĞLA,SEYDİKEMER,1054,İZZETTİNKÖY MAH.,129656
113387,MUĞLA,ULA,588,AKYAKA MAH.,138252
113395,MUĞLA,ULA,588,AKÇAPINAR MAH.,138254
113397,MUĞLA,ULA,588,ALPARSLAN MAH.,105479
113402,MUĞLA,ULA,588,ARICILAR MAH.,138255
113403,MUĞLA,ULA,588,ARMUTCUK MAH.,138256
113404,MUĞLA,ULA,588,ATAKÖY MAH.,138257
113406,MUĞLA,ULA,588,AYAZKIYI MAH.,105480
113409,MUĞLA,ULA,588,DEMİRTAŞ MAH.,105481
113414,MUĞLA,ULA,588,ELMALI MAH.,138261
113415,MUĞLA,ULA,588,ESENTEPE MAH.,138262
113417,MUĞLA,ULA,588,GÖKOVA MAH.,138253
113422,MUĞLA,ULA,588,GÖKÇE MAH.,138263
113425,MUĞLA,ULA,588,GÖLCÜK MAH.,138264
113427,MUĞLA,ULA,588,KARABÖRTLEN MAH.,138265
113431,MUĞLA,ULA,588,KAVAKÇALI MAH.,138266
113432,MUĞLA,ULA,588,KIRA MAH.,138267
113433,MUĞLA,ULA,588,KIZILAĞAÇ MAH.,138268
113436,MUĞLA,ULA,588,KIZILYAKA MAH.,138269
113440,MUĞLA,ULA,588,KÖPRÜBAŞI MAH.,105482
113446,MUĞLA,ULA,588,PORTAKALLIK MAH.,138271
113447,MUĞLA,ULA,588,SARAYYANI MAH.,138272
113449,MUĞLA,ULA,588,TURGUT MAH.,138274
113450,MUĞLA,ULA,588,YAYLASÖĞÜT MAH.,138275
113451,MUĞLA,ULA,588,YEŞİLOVA MAH.,138277
113452,MUĞLA,ULA,588,YEŞİLÇAM MAH.,138276
113454,MUĞLA,ULA,588,ÇITLIK MAH.,138258
113457,MUĞLA,ULA,588,ÇÖRÜŞ MAH.,138260
113458,MUĞLA,ULA,588,ÇİÇEKLİ MAH.,138259
113459,MUĞLA,ULA,588,ÖRNEKKÖY MAH.,138270
113460,MUĞLA,ULA,588,ŞİRİNKÖY MAH.,138273
113461,MUĞLA,YATAĞAN,612,AKGEDİK MAH.,138283
113464,MUĞLA,YATAĞAN,612,AKYOL MAH.,105510
113469,MUĞLA,YATAĞAN,612,ALAŞAR MAH.,138284
113470,MUĞLA,YATAĞAN,612,ATATÜRK MAH.,126815
113478,MUĞLA,YATAĞAN,612,BAHÇEYAKA MAH.,138286
113480,MUĞLA,YATAĞAN,612,BAĞYAKA MAH.,138285
113481,MUĞLA,YATAĞAN,612,BENCİK MAH.,138278
113485,MUĞLA,YATAĞAN,612,BOZARMUT MAH.,138279
113490,MUĞLA,YATAĞAN,612,BOZÜYÜK MAH.,138280
113493,MUĞLA,YATAĞAN,612,CAZKIRLAR MAH.,138287
113494,MUĞLA,YATAĞAN,612,CUMHURİYET MAH.,126814
113503,MUĞLA,YATAĞAN,612,DERE MAH.,105511
113511,MUĞLA,YATAĞAN,612,DEŞTİN MAH.,138290
113513,MUĞLA,YATAĞAN,612,DOĞANKÖY MAH.,138291
113514,MUĞLA,YATAĞAN,612,ELMACIK MAH.,138292
113516,MUĞLA,YATAĞAN,612,ESENKÖY MAH.,138293
113517,MUĞLA,YATAĞAN,612,ESKİHİSAR MAH.,138294
113519,MUĞLA,YATAĞAN,612,GÖKGEDİK MAH.,138314
113520,MUĞLA,YATAĞAN,612,GÖKPINAR MAH.,138295
113522,MUĞLA,YATAĞAN,612,HACIBAYRAMLAR MAH.,138315
113524,MUĞLA,YATAĞAN,612,HACIVELİLER MAH.,138316
113525,MUĞLA,YATAĞAN,612,HİSARARDI MAH.,138317
113526,MUĞLA,YATAĞAN,612,KADIKÖY MAH.,138296
113528,MUĞLA,YATAĞAN,612,KAFACAKAPLANCIK MAH.,138297
113530,MUĞLA,YATAĞAN,612,KAPUBAĞ MAH.,138298
113531,MUĞLA,YATAĞAN,612,KATRANCI MAH.,138318
113533,MUĞLA,YATAĞAN,612,KAVAK MAH.,138299
113535,MUĞLA,YATAĞAN,612,KIRIKKÖY MAH.,138319
113536,MUĞLA,YATAĞAN,612,KONAK MAH.,105512
113539,MUĞLA,YATAĞAN,612,KOZAĞAÇ MAH.,138300
113540,MUĞLA,YATAĞAN,612,KÖKLÜK MAH.,138301
113541,MUĞLA,YATAĞAN,612,MADENLER MAH.,138302
113546,MUĞLA,YATAĞAN,612,MESKEN MAH.,138303
113547,MUĞLA,YATAĞAN,612,NEBİKÖY MAH.,138304
113548,MUĞLA,YATAĞAN,612,TURGUT MAH.,138281
113552,MUĞLA,YATAĞAN,612,TURGUTLAR MAH.,138320
113553,MUĞLA,YATAĞAN,612,YAVA MAH.,138307
113554,MUĞLA,YATAĞAN,612,YAYLA MAH.,138308
113555,MUĞLA,YATAĞAN,612,YENİ MAH.,105513
113570,MUĞLA,YATAĞAN,612,YENİKARAKUYU MAH.,138309
113571,MUĞLA,YATAĞAN,612,YENİKÖY MAH.,138310
113572,MUĞLA,YATAĞAN,612,YEŞİLBAĞCILAR MAH.,138282
113575,MUĞLA,YATAĞAN,612,YEŞİLKÖY MAH.,138311
113576,MUĞLA,YATAĞAN,612,YUKARIYAYLA MAH.,138312
113577,MUĞLA,YATAĞAN,612,ZEYTİNKÖY MAH.,138321
113578,MUĞLA,YATAĞAN,612,ÇAKIRLAR MAH.,138288
113580,MUĞLA,YATAĞAN,612,ÇAMLICA MAH.,138313
113581,MUĞLA,YATAĞAN,612,ÇUKURÖZ MAH.,138289
113582,MUĞLA,YATAĞAN,612,ŞAHİNLER MAH.,138305
113584,MUĞLA,YATAĞAN,612,ŞEREF MAH.,138306
113586,MUŞ,BULANIK,112,ADIVAR KÖYÜ,76022
113588,MUŞ,BULANIK,112,AKÇAARMUT KÖYÜ,74193
113589,MUŞ,BULANIK,112,ALTINOLUK KÖYÜ,76024
113590,MUŞ,BULANIK,112,ARAKONAK KÖYÜ,105613
113592,MUŞ,BULANIK,112,AŞAĞIBÜKLÜ KÖYÜ,74194
113593,MUŞ,BULANIK,112,BAHÇELİEVLER MAH.,105604
113598,MUŞ,BULANIK,112,BALOTU KÖYÜ,105614
113601,MUŞ,BULANIK,112,BOSTANCILAR KÖYÜ,76025
113602,MUŞ,BULANIK,112,BÜNGÜLDEK KÖYÜ,74195
113603,MUŞ,BULANIK,112,CANKURTARAN KÖYÜ,74196
113604,MUŞ,BULANIK,112,CUMHURİYET MAH.,105605
113608,MUŞ,BULANIK,112,DEMİRKAPI KÖYÜ,76027
113610,MUŞ,BULANIK,112,DEĞİRMENSUYU KÖYÜ,76026
113611,MUŞ,BULANIK,112,DOKUZPINAR KÖYÜ,74198
113612,MUŞ,BULANIK,112,ELMAKAYA-CUMHURİYET MAH.,105616
113615,MUŞ,BULANIK,112,ELMAKAYA-KARŞIYAKA MAH.,105617
113617,MUŞ,BULANIK,112,ERENTEPE-FATİH MAH.,74190
113619,MUŞ,BULANIK,112,ERENTEPE-GAZİ MAH.,74191
113623,MUŞ,BULANIK,112,ERENTEPE-KALE MAH.,74192
113625,MUŞ,BULANIK,112,ERİCEK KÖYÜ,105618
113626,MUŞ,BULANIK,112,ESENLİK KÖYÜ,74199
113628,MUŞ,BULANIK,112,ESKİYOL KÖYÜ,76029
113629,MUŞ,BULANIK,112,GÖLYANI KÖYÜ,105619
113631,MUŞ,BULANIK,112,GÖZTEPE KÖYÜ,105620
113632,MUŞ,BULANIK,112,GÜLLÜOVA MAH.,105606
113634,MUŞ,BULANIK,112,GÜLÇİMEN KÖYÜ,74200
113635,MUŞ,BULANIK,112,GÜMÜŞPINAR KÖYÜ,105621
113636,MUŞ,BULANIK,112,GÜNBATMAZ KÖYÜ,74201
113637,MUŞ,BULANIK,112,GÜNDÜZÜ KÖYÜ,105622
113638,MUŞ,BULANIK,112,GÜNYURDU KÖYÜ,105623
113640,MUŞ,BULANIK,112,HAN KÖYÜ,105640
113641,MUŞ,BULANIK,112,HOŞGELDİ KÖYÜ,74202
113642,MUŞ,BULANIK,112,KARAAĞIL KÖYÜ,146449
113645,MUŞ,BULANIK,112,KARABURUN KÖYÜ,105624
113647,MUŞ,BULANIK,112,KIRKGÖZE KÖYÜ,105625
113651,MUŞ,BULANIK,112,KOTANLI KÖYÜ,105626
113652,MUŞ,BULANIK,112,KOYUNAĞILI KÖYÜ,76031
113653,MUŞ,BULANIK,112,KURGANLI KÖYÜ,76033
113654,MUŞ,BULANIK,112,KÖPRÜYOLU KÖYÜ,76032
113656,MUŞ,BULANIK,112,KÜLTÜR MAH.,105607
113661,MUŞ,BULANIK,112,MESCİTLİ MAH.,105608
113662,MUŞ,BULANIK,112,MEŞEİÇİ KÖYÜ,76034
113663,MUŞ,BULANIK,112,MOLLADAVUT KÖYÜ,74217
113664,MUŞ,BULANIK,112,MOLLAKENT KÖYÜ,146617
113666,MUŞ,BULANIK,112,OKÇULAR KÖYÜ,74206
113667,MUŞ,BULANIK,112,OLURDERE KÖYÜ,74207
113668,MUŞ,BULANIK,112,OĞLAKKAYA KÖYÜ,74205
113670,MUŞ,BULANIK,112,RÜSTEMGEDİK-BAĞLAR MAH.,105628
113671,MUŞ,BULANIK,112,RÜSTEMGEDİK-HANEDAN MAH.,105629
113673,MUŞ,BULANIK,112,RÜSTEMGEDİK-ZAFER MAH.,105630
113674,MUŞ,BULANIK,112,RÜSTEMGEDİK-İNÖNÜ MAH.,105631
113675,MUŞ,BULANIK,112,SAMANYOLU KÖYÜ,76035
113676,MUŞ,BULANIK,112,SARIPINAR-PINAR MAH.,76036
113678,MUŞ,BULANIK,112,SARIPINAR-SİNAN MAH.,76037
113679,MUŞ,BULANIK,112,SARIPINAR-ÇİMEN MAH.,76038
113680,MUŞ,BULANIK,112,SEÇME KÖYÜ,76039
113681,MUŞ,BULANIK,112,SIRADERE KÖYÜ,76040
113682,MUŞ,BULANIK,112,SULTANLI KÖYÜ,105633
113683,MUŞ,BULANIK,112,SÖĞÜTLÜ KÖYÜ,105632
113685,MUŞ,BULANIK,112,UZGÖRÜR-ABDALBEYAZIT MAH.,74208
113686,MUŞ,BULANIK,112,UZGÖRÜR-ALAGEZ MAH.,74209
113687,MUŞ,BULANIK,112,UZGÖRÜR-ARI MAH.,74210
113688,MUŞ,BULANIK,112,UZGÖRÜR-FATİH MAH.,74211
113690,MUŞ,BULANIK,112,UZGÖRÜR-GAZİ MAH.,74212
113691,MUŞ,BULANIK,112,YAZBAŞI KÖYÜ,76044
113693,MUŞ,BULANIK,112,YEMİŞEN KÖYÜ,146618
113695,MUŞ,BULANIK,112,YENİ MAH.,105609
113703,MUŞ,BULANIK,112,YOKUŞBAŞI KÖYÜ,74216
113705,MUŞ,BULANIK,112,YONCALI-CUMHURİYET MAH.,105636
113706,MUŞ,BULANIK,112,YONCALI-HÜRRİYET MAH.,105637
113708,MUŞ,BULANIK,112,YONCALI-YENİ MAH.,105639
113709,MUŞ,BULANIK,112,ZAFER MAH.,105610
113720,MUŞ,BULANIK,112,ÇATAKLI KÖYÜ,74197
113721,MUŞ,BULANIK,112,ÇAYGELDİ KÖYÜ,105615
113722,MUŞ,BULANIK,112,ÖRENKENT KÖYÜ,105627
113724,MUŞ,BULANIK,112,ÜÇTEPE KÖYÜ,105635
113725,MUŞ,BULANIK,112,İNÖNÜ MAH.,105611
113730,MUŞ,BULANIK,112,ŞATIRLAR KÖYÜ,76041
113731,MUŞ,BULANIK,112,ŞEHİTLİK MAH.,105612
113740,MUŞ,BULANIK,112,ŞEHİTTAHİR KÖYÜ,105634
113741,MUŞ,BULANIK,112,ŞEHİTVEREN KÖYÜ,76042
113742,MUŞ,HASKÖY,694,15 TEMMUZ MAH.,148943
113744,MUŞ,HASKÖY,694,AZIKLI KÖYÜ,105645
113746,MUŞ,HASKÖY,694,AŞAĞIÜÇDAM KÖYÜ,105644
113748,MUŞ,HASKÖY,694,BAHÇELİEVLER MAH.,148942
